name,description,treasure_id
Spike Pit,"Watch your step, or you might poke your eye out",10
Poison Gas,Hope you've got your mask,8
Rolling Boulder,*Queue John Williams*,11
Bagpipe Music,And the room's big enough for the echo to go on and on and on...,18
Mimic Chest,Is this chest supposed to have teeth?,4
Giant Swinging Axes,You think they sharpen these often?,3
Sand-filled Room,"No, you won't turn into Sandman",17
Walls Closing In,"Nice going, Shortround",16
Growing Vines,Mother Nature taking it back,1
Lightning Runes,Someone should've been more careful when placing these!,13
